material_id,formula,space_group_number,hybrid_probability,energy_above_hull,has_inversion
mp-1207949,mp-1207949,100,0.000151204715485,0.6166498944230621,False
mp-1080357,mp-1080357,50,0.000151204715485,0.6167886595833331,False
mp-1198504,mp-1198504,62,0.000151204715485,0.616808164814817,True
mp-1199329,mp-1199329,12,0.000151204715485,0.616900547045458,True
mp-1201134,mp-1201134,14,0.000151204715485,0.616940648518514,True
mp-1210033,mp-1210033,141,0.000151204715485,0.6170392065000111,False
mp-1209400,mp-1209400,123,0.000151204715485,0.617089025429687,True
mp-1245047,mp-1245047,1,0.000151204715485,0.617124615980376,False
mp-1015567,mp-1015567,3,0.000151204715485,0.617209263333332,False
mp-1202917,mp-1202917,14,0.000151204715485,0.617604301406249,True
mp-1237289,mp-1237289,14,0.000151204715485,0.6179246728947291,True
mp-1245822,mp-1245822,148,0.000151204715485,0.6180246649999981,True
mp-1399796,mp-1399796,6,0.000151204715485,0.618199512499995,False
mp-1209964,mp-1209964,227,0.000151204715485,0.618212954500002,False
mp-558968,mp-558968,33,0.000151204715485,0.6183915206000631,False
mp-1210310,mp-1210310,14,0.000151204715485,0.61861695015625,True
mp-704550,mp-704550,14,0.000151204715485,0.6186355495454451,True
mp-624009,mp-624009,2,0.000151204715485,0.619097246924999,True
mp-1385378,mp-1385378,2,0.000151204715485,0.619649724999999,True
mp-1199613,mp-1199613,13,0.000151204715485,0.619677639453126,True
mp-728548,mp-728548,198,0.000151204715485,0.6197563197368431,False
mp-2226987,mp-2226987,160,0.000151204715485,0.61987535766666,False
mp-1182136,mp-1182136,4,0.000151204715485,0.619997967062287,False
mp-1213564,mp-1213564,62,0.000151204715485,0.620617252604166,True
mp-1199787,mp-1199787,14,0.000151204715485,0.6206320416666631,True
mp-1080864,mp-1080864,177,0.000151204715485,0.620727441527778,False
mp-1066497,mp-1066497,67,0.000151204715485,0.6218394075,True
mp-1214462,mp-1214462,12,0.000151204715485,0.622118745354167,True
mp-1021319,mp-1021319,38,0.000151204715485,0.6226907571875,False
mp-1209749,mp-1209749,227,0.000151204715485,0.622692648,False
mp-624052,mp-624052,2,0.000151204715485,0.6228739763999971,True
mp-1213604,mp-1213604,14,0.000151204715485,0.623233946041665,True
mp-1203579,mp-1203579,14,0.000151204715485,0.6234816986742401,True
mp-729051,mp-729051,60,0.000151204715485,0.624078019999998,True
mp-818266,mp-818266,14,0.000151204715485,0.6243122229166861,True
mp-1187283,mp-1187283,123,0.000151204715485,0.624763247638885,True
mp-975601,mp-975601,194,0.000151204715485,0.6249604766666651,True
mp-1181805,mp-1181805,14,0.000151204715485,0.625165584285713,True
mp-557864,mp-557864,2,0.000151204715485,0.6263350267999971,True
mp-1210095,mp-1210095,227,0.000151204715485,0.6263932375000001,False
mp-1201567,mp-1201567,14,0.000151204715485,0.626422998199997,True
mp-1213900,mp-1213900,198,0.000151204715485,0.626796434780704,False
mp-1360796,mp-1360796,33,0.000151204715485,0.627123189375,False
mp-1212035,mp-1212035,136,0.0002210728820109,0.627327416805557,True
mp-2224453,mp-2224453,10,0.000151204715485,0.6272844200000031,True
mp-686280,mp-686280,1,0.000151204715485,0.6273128424722231,False
mp-1016621,mp-1016621,38,0.000151204715485,0.6277791115625001,False
mp-1237503,mp-1237503,55,0.000151204715485,0.627942862608695,True
mp-1213539,mp-1213539,88,0.000151204715485,0.6282090182378961,False
mp-1181523,mp-1181523,1,0.000151204715485,0.628411532352942,False
mp-1211219,mp-1211219,14,0.000151204715485,0.6287615794615391,True
mp-568171,mp-568171,227,0.000151204715485,0.628968634166668,False
mp-1179191,mp-1179191,14,0.000151204715485,0.628993841250007,True
mp-669332,mp-669332,166,0.000151204715485,0.6299638315517231,True
mp-1246480,mp-1246480,194,0.000151204715485,0.630390548839285,True
mp-1180932,mp-1180932,62,0.000151204715485,0.6305161255238081,True
mp-1193774,mp-1193774,33,0.000151204715485,0.630681760535719,False
mp-1200743,mp-1200743,4,0.000151204715485,0.6313537179999981,False
mp-616215,mp-616215,2,0.000151204715485,0.631375625468749,True
mp-755772,mp-755772,4,0.0001792550955351,0.631971621435186,False
mp-1080316,mp-1080316,162,0.000151204715485,0.631997038472222,True
mp-2218347,mp-2218347,1,0.000151204715485,0.632020201153845,False
mp-726725,mp-726725,19,0.000151204715485,0.632200360052082,False
mp-1211239,mp-1211239,15,0.000151204715485,0.632432696599998,True
mp-1201744,mp-1201744,14,0.000151204715485,0.6327004651953121,True
mp-781606,mp-781606,12,0.0002094633678613,0.6334914420138901,True
mp-2225295,mp-2225295,10,0.000151204715485,0.633584910000003,True
mp-707202,mp-707202,52,0.000151204715485,0.633731116500003,True
mp-1202347,mp-1202347,14,0.000151204715485,0.633792270919118,True
mp-1187733,mp-1187733,194,0.000151204715485,0.633820176562494,True
mp-1204403,mp-1204403,12,0.000151204715485,0.633831356558441,True
mp-1205279,mp-1205279,14,0.000151204715485,0.633961253650006,True
mp-1244867,mp-1244867,1,0.000151204715485,0.634333327555556,False
mp-1213628,mp-1213628,54,0.000151204715485,0.63443327452381,True
mp-1184187,mp-1184187,123,0.000151204715485,0.6349830788888831,True
mp-1213215,mp-1213215,141,0.000151204715485,0.6357073739583311,False
mp-1181261,mp-1181261,14,0.000151204715485,0.636237113648636,True
mp-1103918,mp-1103918,12,0.000151204715485,0.6362439614999951,True
mp-978596,mp-978596,123,0.000151204715485,0.6368178799537071,True
mp-1193500,mp-1193500,215,0.000151204715485,0.636842115249998,False
mp-1227250,mp-1227250,4,0.000151204715485,0.636921275416658,False
mp-1209593,mp-1209593,136,0.0002739147241814,0.6372139194444421,True
mp-1220790,mp-1220790,9,0.000151204715485,0.637508342708333,False
mp-1209484,mp-1209484,227,0.000151204715485,0.637923575999998,False
mp-1182041,mp-1182041,14,0.000151204715485,0.638464163974362,True
mp-1204154,mp-1204154,18,0.000151204715485,0.639157640830019,False
mp-1204161,mp-1204161,14,0.000151204715485,0.639855372666669,True
mp-1197238,mp-1197238,14,0.000151204715485,0.640383852405304,True
mp-1098705,mp-1098705,13,0.000151204715485,0.6409685179166661,True
mp-1213090,mp-1213090,15,0.000151204715485,0.641572603799997,True
mp-1378948,mp-1378948,1,0.000151204715485,0.641655233749993,False
mp-973352,mp-973352,194,0.000151204715485,0.6417239008620681,True
mp-1224254,mp-1224254,160,0.000151204715485,0.6417362816666661,False
mp-36915,mp-36915,8,0.000151204715485,0.6427686017094031,False
mp-729187,mp-729187,14,0.000151204715485,0.6430298482608691,True
mp-758830,mp-758830,62,0.000151204715485,0.643419087968751,True
mp-1210176,mp-1210176,198,0.000151204715485,0.64388135399123,False
mp-1208890,mp-1208890,227,0.000151204715485,0.644481789249997,False
mp-650029,mp-650029,12,0.000151204715485,0.644635429926473,True
mp-636215,mp-636215,2,0.000151204715485,0.6450440914062501,True
mp-980194,mp-980194,186,0.000151204715485,0.645883539722222,False
mp-1212580,mp-1212580,70,0.000151204715485,0.6459499633333311,False
mp-1182569,mp-1182569,1,0.000151204715485,0.6461890459420301,False
mp-756779,mp-756779,63,0.0002755330573127,0.6468634775925931,True
mp-1196447,mp-1196447,14,0.000151204715485,0.647344920384616,True
mp-1178834,mp-1178834,12,0.000151204715485,0.6478046111875031,True
mp-1213134,mp-1213134,53,0.000151204715485,0.6482767770000001,True
mp-1202032,mp-1202032,201,0.000151204715485,0.648602514374999,False
mp-608366,mp-608366,62,0.000151204715485,0.648634082142857,True
mp-1182697,mp-1182697,33,0.000151204715485,0.6490045708333341,False
mp-1212585,mp-1212585,14,0.000151204715485,0.649322360562499,True
mp-1198267,mp-1198267,9,0.000151204715485,0.6499579184000001,False
mp-683831,mp-683831,14,0.000151204715485,0.650076012583328,True
mp-1247382,mp-1247382,100,0.000151204715485,0.6501482082500001,False
mp-647840,mp-647840,14,0.000151204715485,0.650212145535714,True
mp-1209093,mp-1209093,227,0.000151204715485,0.650877424999999,False
mp-1199695,mp-1199695,148,0.000151204715485,0.651152339236112,True
mp-1178991,mp-1178991,215,0.000151204715485,0.651189257580647,False
mp-1344128,mp-1344128,1,0.000151204715485,0.651422528486114,False
mp-1199506,mp-1199506,9,0.000151204715485,0.651872652291666,False
mp-1214243,mp-1214243,31,0.000151204715485,0.6523533967788481,False
mp-1201489,mp-1201489,12,0.000151204715485,0.6524122425980391,True
mp-1203626,mp-1203626,62,0.000151204715485,0.652811629374998,True
mp-1039508,mp-1039508,136,0.000151204715485,0.6529917044444421,True
mp-1210480,mp-1210480,176,0.0001878003341974,0.65332081208333,True
mp-1213458,mp-1213458,62,0.000151204715485,0.6532938834848421,True
mp-1210461,mp-1210461,176,0.0001987799265333,0.6534179654166661,True
mp-1180450,mp-1180450,19,0.000151204715485,0.653382869531256,False
mp-2217621,mp-2217621,187,0.000151204715485,0.653493106363634,False
mp-778269,mp-778269,32,0.000151204715485,0.6536001861764671,False
mp-629560,mp-629560,2,0.000151204715485,0.654049142717387,True
mp-1178891,mp-1178891,7,0.000151204715485,0.654281236555554,False
mp-655003,mp-655003,14,0.000151204715485,0.6545744170312441,True
mp-1211049,mp-1211049,4,0.000151204715485,0.6546109946153861,False
mp-1194835,mp-1194835,36,0.000151204715485,0.6547466578333331,False
mp-643081,mp-643081,176,0.000151204715485,0.65526633662499,True
mp-1080109,mp-1080109,123,0.000151204715485,0.655728126423611,True
mp-1199311,mp-1199311,15,0.000151204715485,0.65581635295454,True
mp-683793,mp-683793,33,0.000151204715485,0.656440196283773,False
mp-1209805,mp-1209805,14,0.000151204715485,0.6564655507236831,True
mp-1228140,mp-1228140,1,0.000151204715485,0.6568409474444451,False
mp-881629,mp-881629,2,0.000151204715485,0.657438634999996,True
mp-729904,mp-729904,15,0.000151204715485,0.6574404549264701,True
mp-1203305,mp-1203305,15,0.000151204715485,0.6575198123529401,True
mp-684942,mp-684942,1,0.000151204715485,0.657786025865396,False
mp-652337,mp-652337,2,0.000151204715485,0.657833453152171,True
mp-1372494,mp-1372494,8,0.000151204715485,0.6578981085625231,False
mp-1208797,mp-1208797,15,0.000151204715485,0.658083473899997,True
mp-2232262,mp-2232262,216,0.000151204715485,0.6583004963333421,False
mp-1193158,mp-1193158,14,0.000151204715485,0.6583407135714261,True
mp-1262187,mp-1262187,1,0.000151204715485,0.658344784621202,False
mp-1197991,mp-1197991,2,0.000151204715485,0.6587729551984111,True
mp-763021,mp-763021,11,0.0002210336748243,0.6591250553472241,True
mp-1183756,mp-1183756,194,0.000151204715485,0.6592717637500001,True
mp-1180042,mp-1180042,2,0.000151204715485,0.6595904449999971,True
mp-2220780,mp-2220780,44,0.000151204715485,0.659870900833332,False
mp-1212261,mp-1212261,14,0.000151204715485,0.6599232450000041,True
mp-1207948,mp-1207948,33,0.000151204715485,0.660570199322922,False
mp-1213557,mp-1213557,15,0.000151204715485,0.6606784439999981,True
mp-643670,mp-643670,88,0.000151204715485,0.660863543273807,True
mp-1208357,mp-1208357,15,0.000151204715485,0.660942504499996,True
mp-1186268,mp-1186268,194,0.000151204715485,0.66125409833333,True
mp-1215611,mp-1215611,160,0.000151204715485,0.661753844166668,False
mp-1211544,mp-1211544,14,0.000151204715485,0.6630148639880941,True
mp-728484,mp-728484,210,0.000151204715485,0.663030213490436,False
mp-1182663,mp-1182663,14,0.000151204715485,0.663519114499997,True
mp-1237534,mp-1237534,33,0.000151204715485,0.663690288785713,False
mp-780146,mp-780146,14,0.0001844380561119,0.6643576623456791,True
mp-1198802,mp-1198802,205,0.000151204715485,0.664446682499999,True
mp-1197221,mp-1197221,15,0.000151204715485,0.664541387699998,True
mp-652326,mp-652326,2,0.000151204715485,0.6645502807608621,True
mp-1197869,mp-1197869,2,0.000151204715485,0.6650625159166671,True
mp-818400,mp-818400,14,0.000151204715485,0.6655123189583351,True
mp-1079143,mp-1079143,12,0.000151204715485,0.665772696249999,True
mp-1202735,mp-1202735,14,0.000151204715485,0.667509433876811,True
mp-1008702,mp-1008702,216,0.000151204715485,0.668410804999999,False
mp-1186192,mp-1186192,194,0.000151204715485,0.668480517112069,True
mp-1212123,mp-1212123,198,0.000151204715485,0.6691727165789441,False
mp-1376868,mp-1376868,1,0.000151204715485,0.669444305714285,False
mp-1342342,mp-1342342,1,0.000151204715485,0.669783087653063,False
mp-642779,mp-642779,227,0.000151204715485,0.6698076159090911,False
mp-2217817,mp-2217817,187,0.000151204715485,0.670584158636369,False
mp-1202981,mp-1202981,14,0.000151204715485,0.671263563571434,True
mp-1097766,mp-1097766,92,0.000151204715485,0.6717979605555541,False
mp-1181631,mp-1181631,14,0.000151204715485,0.6719594749166671,True
mp-1203164,mp-1203164,62,0.000151204715485,0.671973908333336,True
mp-1209705,mp-1209705,62,0.000151204715485,0.672373245357141,True
mp-1096808,mp-1096808,129,0.000151204715485,0.6726803183333321,False
mp-1182736,mp-1182736,204,0.000151204715485,0.673172937424242,True
mp-1208467,mp-1208467,227,0.000151204715485,0.6736160965000011,False
mp-675042,mp-675042,2,0.000151204715485,0.674506847916666,True
mp-1181334,mp-1181334,71,0.000151204715485,0.6745695108823521,True
mp-654900,mp-654900,62,0.000151204715485,0.6747070240476181,True
mp-1203916,mp-1203916,43,0.000151204715485,0.6753521393206581,False
mp-30065,mp-30065,141,0.000151204715485,0.6766213945402301,False
mp-1193842,mp-1193842,2,0.000151204715485,0.6767089967857131,True
mp-1184386,mp-1184386,194,0.000151204715485,0.6771605431249981,True
mp-1193783,mp-1193783,19,0.000151204715485,0.677324117589287,False
mp-1229283,mp-1229283,1,0.000151204715485,0.677846539212961,False
mp-699382,mp-699382,18,0.000151204715485,0.677868499117647,False
mp-807769,mp-807769,2,0.000151204715485,0.6788104861764711,True
mp-1214769,mp-1214769,14,0.000151204715485,0.678941081593556,True
mp-706411,mp-706411,14,0.000151204715485,0.6797250326351271,True
mp-1215060,mp-1215060,215,0.000151204715485,0.6798339241346141,False
mp-631475,mp-631475,216,0.000151204715485,0.6800756266666631,False
mp-1197496,mp-1197496,19,0.000151204715485,0.6803025753528541,False
mp-738288,mp-738288,14,0.000151204715485,0.680917864706958,True
mp-1201021,mp-1201021,2,0.000151204715485,0.681270245760867,True
mp-1212899,mp-1212899,227,0.000151204715485,0.681416066999997,False
mp-1213516,mp-1213516,14,0.000151204715485,0.681720701151313,True
mp-1182686,mp-1182686,148,0.000151204715485,0.681774970625,True
mp-1357819,mp-1357819,33,0.000151204715485,0.681859012812499,False
mp-1049346,mp-1049346,11,0.000151204715485,0.682079214093748,True
mp-734321,mp-734321,9,0.000151204715485,0.682730396799999,False
mp-1173766,mp-1173766,38,0.000151204715485,0.683180040681819,False
mp-1220911,mp-1220911,9,0.000151204715485,0.683379822727276,False
mp-1246654,mp-1246654,63,0.000151204715485,0.6834844816666651,True
mp-1215132,mp-1215132,70,0.000151204715485,0.684027291045459,False
mp-1181889,mp-1181889,126,0.0001605514643574,0.6842606024107041,False
mp-1198871,mp-1198871,148,0.000151204715485,0.684715713235307,True
mp-734944,mp-734944,14,0.000151204715485,0.6852288127272711,True
mp-753003,mp-753003,1,0.0002011809589502,0.685515512847223,False
mp-1212181,mp-1212181,14,0.000151204715485,0.6856817317727261,True
mp-677348,mp-677348,1,0.000151204715485,0.685900259121202,False
mp-1212747,mp-1212747,15,0.000151204715485,0.6874710349999981,True
mp-1214097,mp-1214097,227,0.000151204715485,0.6878896426666681,False
mp-1212293,mp-1212293,227,0.000151204715485,0.688144725500002,False
mp-17436,mp-17436,198,0.000151204715485,0.688383473333332,False
mp-1202069,mp-1202069,29,0.000151204715485,0.6885066278417761,False
mp-1180067,mp-1180067,36,0.000151204715485,0.688540941761362,False
mp-1208015,mp-1208015,227,0.000151204715485,0.6886591351666661,False
mp-1178864,mp-1178864,14,0.000151204715485,0.689911266791662,True
mp-560520,mp-560520,2,0.000151204715485,0.6899334901086851,True
mp-734199,mp-734199,2,0.000151204715485,0.6900792492499991,True
mp-1215129,mp-1215129,159,0.000151204715485,0.690220393973212,False
mp-555835,mp-555835,230,0.000151204715485,0.6906240404375,True
mp-1212562,mp-1212562,205,0.000151204715485,0.690880865715903,True
mp-1199950,mp-1199950,14,0.000151204715485,0.691176107376547,True
mp-1212928,mp-1212928,227,0.000151204715485,0.691473785500001,False
mp-1205261,mp-1205261,40,0.000151204715485,0.6917670136363631,False
mp-1182771,mp-1182771,14,0.000151204715485,0.692007010555552,True
mp-1203667,mp-1203667,15,0.000151204715485,0.6921375677989261,True
mp-704545,mp-704545,14,0.000151204715485,0.6925466019270791,True
mp-1197490,mp-1197490,14,0.000151204715485,0.693393157716047,True
mp-1237285,mp-1237285,14,0.000151204715485,0.6937144819591341,True
mp-1210719,mp-1210719,141,0.000151204715485,0.693869286458332,False
mp-744309,mp-744309,14,0.000151204715485,0.6941697034102571,True
mp-648633,mp-648633,14,0.000151204715485,0.6944928354687461,True
mp-20885,mp-20885,221,0.000151204715485,0.6950094335000011,True
mp-1199388,mp-1199388,2,0.000151204715485,0.6955625533823521,True
mp-1198398,mp-1198398,15,0.000151204715485,0.69567577666666,True
mp-1181809,mp-1181809,15,0.000151204715485,0.696838531818176,True
mp-1210245,mp-1210245,15,0.000151204715485,0.6971653924999971,True
mp-1245011,mp-1245011,1,0.000151204715485,0.697195838555557,False
mp-1244948,mp-1244948,1,0.000151204715485,0.697332822444446,False
mp-1203919,mp-1203919,14,0.000151204715485,0.697524079924241,True
mp-1205292,mp-1205292,14,0.000151204715485,0.6976678158510611,True
mp-1208771,mp-1208771,14,0.000151204715485,0.6990775829166661,True
mp-653267,mp-653267,2,0.000151204715485,0.699591203657404,True
mp-649805,mp-649805,14,0.000151204715485,0.7001628308108031,True
mp-1211935,mp-1211935,198,0.000151204715485,0.700454963486838,False
mp-1207597,mp-1207597,227,0.000151204715485,0.700713202500001,False
mp-1190482,mp-1190482,62,0.000151204715485,0.7013089235000011,True
mp-1212810,mp-1212810,70,0.000151204715485,0.7015870992499991,False
mp-818408,mp-818408,14,0.000151204715485,0.7016014717522431,True
mp-1094153,mp-1094153,163,0.000151204715485,0.7018564165277771,True
mp-1209017,mp-1209017,217,0.000151204715485,0.701938073867538,False
mp-1200963,mp-1200963,34,0.000151204715485,0.702898861718748,False
mp-553955,mp-553955,9,0.000151204715485,0.70299591725,False
mp-611817,mp-611817,216,0.000151204715485,0.703032582142856,False
mp-1196443,mp-1196443,14,0.000151204715485,0.703333176145835,True
mp-780299,mp-780299,1,0.0004494605408596,0.7041979985740731,False
mp-1245507,mp-1245507,194,0.000151204715485,0.703969491944445,True
mp-1212769,mp-1212769,14,0.000151204715485,0.704133074732148,True
mp-727231,mp-727231,19,0.000151204715485,0.7044128322916661,False
mp-1214460,mp-1214460,62,0.000151204715485,0.705002641250001,True
mp-1180704,mp-1180704,14,0.000151204715485,0.705531635947362,True
mp-1208355,mp-1208355,141,0.000151204715485,0.7056387147500041,False
mp-704755,mp-704755,14,0.000151204715485,0.7057715833796231,True
mp-1202017,mp-1202017,36,0.000151204715485,0.706643457670454,False
mp-1392290,mp-1392290,38,0.000151204715485,0.707699469166669,False
mp-1200003,mp-1200003,33,0.000151204715485,0.707749556267363,False
mp-652092,mp-652092,14,0.000151204715485,0.708232204459455,True
mp-1021696,mp-1021696,38,0.000151204715485,0.708541911875,False
mp-1201035,mp-1201035,19,0.000151204715485,0.7088972017410711,False
mp-704688,mp-704688,11,0.000151204715485,0.7089170625000041,True
mp-657353,mp-657353,14,0.000151204715485,0.709282627249999,True
mp-1406978,mp-1406978,115,0.000151204715485,0.710210511133324,False
mp-1182623,mp-1182623,2,0.000151204715485,0.710657582251463,True
mp-1203737,mp-1203737,14,0.000151204715485,0.7106753821514421,True
mp-1202089,mp-1202089,2,0.000151204715485,0.7107193711274501,True
mp-753015,mp-753015,7,0.0002117220566378,0.710891797847224,False
mp-837859,mp-837859,9,0.000151204715485,0.7117812577272651,False
mp-799417,mp-799417,2,0.000151204715485,0.7118553790476181,True
mp-1212085,mp-1212085,136,0.000151204715485,0.71249525013889,True
mp-1245806,mp-1245806,51,0.000151204715485,0.713088826249999,True
mp-971768,mp-971768,194,0.000151204715485,0.7136232441145831,True
mp-654299,mp-654299,2,0.000151204715485,0.7136303322916601,True
mp-1182563,mp-1182563,15,0.000151204715485,0.713714953233708,True
mp-1182787,mp-1182787,15,0.000151204715485,0.7137257516666701,True
mp-1210045,mp-1210045,205,0.000151204715485,0.7153050564999981,True
mp-1071504,mp-1071504,140,0.000151204715485,0.715352988055554,True
mp-1196665,mp-1196665,66,0.000151204715485,0.715509755277778,True
mp-1196468,mp-1196468,15,0.000151204715485,0.715662528799999,True
mp-1323962,mp-1323962,1,0.000151204715485,0.7163322242857141,False
mp-1191304,mp-1191304,1,0.000151204715485,0.7164324417333341,False
mp-694075,mp-694075,14,0.000151204715485,0.717916111652777,True
mp-653817,mp-653817,2,0.000151204715485,0.719437068564812,True
mp-883022,mp-883022,2,0.000151204715485,0.7201337640476171,True
mp-1182534,mp-1182534,1,0.000151204715485,0.7203825029166641,False
mp-1213932,mp-1213932,141,0.000151204715485,0.721169450624999,False
mp-686268,mp-686268,4,0.000151204715485,0.7212826133482121,False
mp-1210147,mp-1210147,14,0.000151204715485,0.721994397249998,True
mp-1213819,mp-1213819,2,0.000151204715485,0.723211414583327,True
mp-1207870,mp-1207870,141,0.000151204715485,0.723568405781251,False
mp-973592,mp-973592,123,0.000151204715485,0.7245640724305631,True
mp-1199461,mp-1199461,15,0.000151204715485,0.7246077990625001,True
mp-1367805,mp-1367805,1,0.000151204715485,0.726164493214284,False
mp-1176731,mp-1176731,15,0.000151204715485,0.726268861875,True
mp-1196296,mp-1196296,14,0.000151204715485,0.7263022584259241,True
mp-1182419,mp-1182419,14,0.000151204715485,0.7266300308333481,True
mp-1219827,mp-1219827,38,0.000151204715485,0.7282560720833381,False
mp-780121,mp-780121,12,0.0002210336748243,0.728551824930557,True
mp-558611,mp-558611,62,0.000151204715485,0.7285895791964291,True
mp-1246491,mp-1246491,194,0.000151204715485,0.729755030833334,True
mp-640458,mp-640458,127,0.000151204715485,0.7303601285277811,True
mp-1205006,mp-1205006,2,0.000151204715485,0.7304699933333341,True
mp-1387707,mp-1387707,115,0.000151204715485,0.7308149340000001,False
mp-1213406,mp-1213406,15,0.0002253966910766,0.731421258124992,True
mp-1225480,mp-1225480,1,0.000151204715485,0.731421858527402,False
mp-1245099,mp-1245099,1,0.000151204715485,0.732110692,False
mp-758892,mp-758892,9,0.000151204715485,0.732250490625003,False
mp-1337126,mp-1337126,4,0.000151204715485,0.732482489187501,False
mp-743548,mp-743548,2,0.000151204715485,0.7329525694791691,True
mp-559604,mp-559604,14,0.000151204715485,0.7332921574999971,True
mp-1195426,mp-1195426,173,0.000151204715485,0.7334930947311841,False
mp-552113,mp-552113,167,0.000151204715485,0.7345710332500001,True
mp-1190026,mp-1190026,220,0.000151204715485,0.7347520380000001,False
mp-1201255,mp-1201255,14,0.000151204715485,0.735013689722225,True
mp-1228127,mp-1228127,6,0.000151204715485,0.7355604668333211,False
mp-504178,mp-504178,9,0.000151204715485,0.7374978724999931,False
mp-1417640,mp-1417640,115,0.000151204715485,0.7380262589999991,False
mp-1208281,mp-1208281,227,0.000151204715485,0.738192289166666,False
mp-1178812,mp-1178812,2,0.000151204715485,0.7390394583333321,True
mp-727535,mp-727535,13,0.000151204715485,0.7392925419117671,True
mp-729727,mp-729727,1,0.000151204715485,0.7394875570588261,False
mp-1094136,mp-1094136,11,0.000151204715485,0.7398515400000001,False
mp-1210729,mp-1210729,62,0.000151204715485,0.740397562678569,True
mp-744554,mp-744554,1,0.000151204715485,0.7417759141666671,False
mp-1199636,mp-1199636,63,0.000151204715485,0.7418230462916751,True
mp-1210450,mp-1210450,70,0.000151204715485,0.743065126683334,False
mp-727956,mp-727956,13,0.000151204715485,0.7433286720138981,True
mp-1204457,mp-1204457,167,0.000151204715485,0.7436004405769221,True
mp-1199524,mp-1199524,19,0.0008343910623736,0.7447646040740761,False
mp-696066,mp-696066,14,0.000151204715485,0.744203178166663,True
mp-2240442,mp-2240442,38,0.000151204715485,0.7460047485185181,False
mp-2228612,mp-2228612,119,0.000151204715485,0.746382598999994,False
mp-1101096,mp-1101096,1,0.000151204715485,0.747487001176619,False
mp-1193615,mp-1193615,9,0.000151204715485,0.7478320275000031,False
mp-728378,mp-728378,33,0.000151204715485,0.750290941874999,False
mp-1047121,mp-1047121,62,0.000151204715485,0.7513489637499671,True
mp-1062072,mp-1062072,216,0.000151204715485,0.7525991870370341,False
mp-698419,mp-698419,14,0.000151204715485,0.7540987759444441,True
mp-1234054,mp-1234054,10,0.000151204715485,0.754184852499992,False
mp-1197468,mp-1197468,62,0.000151204715485,0.754263357,True
mp-1204142,mp-1204142,14,0.000151204715485,0.754727664027791,True
mp-1199842,mp-1199842,4,0.000151204715485,0.754808784591333,False
mp-629080,mp-629080,62,0.000151204715485,0.7553546573863541,True
mp-1180195,mp-1180195,14,0.000151204715485,0.756403643063134,True
mp-1196794,mp-1196794,12,0.000151204715485,0.7577473602857131,True
mp-1201891,mp-1201891,14,0.000151204715485,0.758326238914469,True
mp-1225274,mp-1225274,2,0.000151204715485,0.7592122780608931,True
mp-2224440,mp-2224440,187,0.000151204715485,0.760353662857144,False
mp-568345,mp-568345,221,0.000151204715485,0.76141216,True
mp-1173862,mp-1173862,1,0.000151204715485,0.7627491242093961,False
mp-579628,mp-579628,164,0.000151204715485,0.7628240916666651,True
mp-1215110,mp-1215110,14,0.000151204715485,0.764490074602272,True
mp-1208938,mp-1208938,88,0.000151204715485,0.7649853045052031,False
mp-1215083,mp-1215083,60,0.000151204715485,0.765499116547625,True
mp-1209977,mp-1209977,141,0.000151204715485,0.7659537415104111,False
mp-669307,mp-669307,198,0.000151204715485,0.7716719070833331,False
mp-1181049,mp-1181049,13,0.000151204715485,0.772355576776317,True
mp-624762,mp-624762,56,0.000151204715485,0.7724914313392811,True
mp-1198670,mp-1198670,126,0.000151204715485,0.7725254855357041,False
mp-554797,mp-554797,13,0.000151204715485,0.7728606085664591,True
mp-797054,mp-797054,2,0.000151204715485,0.7730062362719281,True
mp-1196785,mp-1196785,81,0.000151204715485,0.7743040896250001,False
mp-850880,mp-850880,12,0.0002210336748243,0.7756280345138891,True
mp-1021726,mp-1021726,38,0.000151204715485,0.7777843346180551,False
mp-1197796,mp-1197796,19,0.000151204715485,0.77792608113571,False
mp-1194200,mp-1194200,2,0.000151204715485,0.778230655333332,True
mp-2232207,mp-2232207,216,0.000151204715485,0.7784551661458351,False
mp-1183702,mp-1183702,186,0.000151204715485,0.7789521849999991,False
mp-1199010,mp-1199010,43,0.000151204715485,0.7789882203654931,False
mp-1195460,mp-1195460,14,0.000151204715485,0.779039265263155,True
mp-1200077,mp-1200077,14,0.000151204715485,0.7800314876515151,True
mp-1215165,mp-1215165,163,0.000151204715485,0.780916369951922,True
mp-653596,mp-653596,14,0.000151204715485,0.781203680518012,True
mp-1182728,mp-1182728,2,0.000151204715485,0.7821617039583321,True
mp-1211066,mp-1211066,62,0.000151204715485,0.7821823873611161,True
mp-1191430,mp-1191430,14,0.000151204715485,0.782996072291665,True
mp-1196342,mp-1196342,11,0.000151204715485,0.7832750814422991,True
mp-1194556,mp-1194556,118,0.000151204715485,0.783538347692307,False
mp-1201370,mp-1201370,29,0.000151204715485,0.7838956341666751,False
mp-1184504,mp-1184504,194,0.000151204715485,0.7844482650000011,True
mp-1204171,mp-1204171,206,0.000151204715485,0.785461800250001,True
mp-1330490,mp-1330490,185,0.000151204715485,0.7854746949166671,False
mp-1209996,mp-1209996,141,0.000151204715485,0.7856853132031211,False
mp-1214890,mp-1214890,12,0.000151204715485,0.785975565535716,True
mp-1181726,mp-1181726,18,0.000151204715485,0.7867919255522421,False
mp-20169,mp-20169,150,0.000151204715485,0.7868389852500001,False
