material_id,label,source_split,crystal_system,magnetic_elements,pc1,pc2
mp-728240,unknown,unconfirmed_candidate,monoclinic,,-7.805993844332875,4.4197291558466
mp-1233687,unknown,unconfirmed_candidate,triclinic,,-5.22870613494689,16.867594059973687
mp-1226694,0,label0,monoclinic,,1.1659635989336827,-0.45584133442067554
mp-639164,unknown,unconfirmed_candidate,monoclinic,,4.624159634731367,6.1981185542121935
mp-540864,unknown,unconfirmed_candidate,orthorhombic,,-16.387248332814544,2.1981495996187164
mp-1519666,0,label0,cubic,,-5.865992390271121,-6.6046222000068
mp-1225166,unknown,unconfirmed_candidate,tetragonal,,16.15591119011553,4.404015232677356
mp-1105746,unknown,unconfirmed_candidate,orthorhombic,,-0.03860417607298672,1.7170701714681122
mp-1218257,unknown,unconfirmed_candidate,monoclinic,,7.261585057755596,-4.871410677810404
mp-1283030,unknown,unconfirmed_candidate,triclinic,,16.963616963467114,11.854493017124916
mp-2228476,unknown,unconfirmed_candidate,orthorhombic,,7.916663590347287,-0.47969126910073356
mp-1205333,unknown,unconfirmed_candidate,monoclinic,,-9.055588223851728,4.418542975826988
mp-1195646,unknown,unconfirmed_candidate,orthorhombic,,4.34023237551844,0.27366841780991535
mp-1204473,unknown,unconfirmed_candidate,orthorhombic,,-4.686103129355818,-4.945543823929333
mp-1097317,0,label0,orthorhombic,,-5.14416012173325,0.7281856187101781
mp-1217180,unknown,unconfirmed_candidate,trigonal,,0.5914069739840464,-1.5870535374537642
mp-2827,0,label0,hexagonal,,7.221384872156664,-4.770292632122246
mp-220,0,label0,hexagonal,,9.852812813159602,-4.221765413897476
mp-1235032,unknown,unconfirmed_candidate,triclinic,,2.007821895549032,-6.638797271141938
mp-1173309,unknown,unconfirmed_candidate,monoclinic,,8.72559574205339,-3.91259434819861
mp-762322,unknown,unconfirmed_candidate,monoclinic,,-0.34515899646622117,3.009156938810168
mp-2231274,unknown,unconfirmed_candidate,triclinic,,-3.4071973761534693,0.7908997254852572
mp-677627,unknown,unconfirmed_candidate,cubic,,-2.2200548984104813,-8.548963060349957
mp-18847,unknown,unconfirmed_candidate,monoclinic,,-22.474136493032972,11.19612682837856
mp-23085,0,label0,tetragonal,,10.798490383653345,-2.1936074084876225
mp-1356094,unknown,unconfirmed_candidate,tetragonal,,6.26787844521192,6.117240996103774
mp-758593,0,label0,monoclinic,,-1.3439113038748296,4.164692391502594
mp-1048118,unknown,unconfirmed_candidate,hexagonal,,-7.433385396781965,-4.64217418782877
mp-1520136,unknown,unconfirmed_candidate,orthorhombic,,-13.411255914754769,-5.967208274942852
mp-1357400,unknown,unconfirmed_candidate,orthorhombic,,1.8458430948428521,-2.261646548325924
mp-28116,0,label0,trigonal,,-4.168604187473335,6.389486605154659
mp-1044743,unknown,unconfirmed_candidate,monoclinic,,-11.869826263235375,-0.5863762929126963
mp-568983,0,label0,cubic,,7.419145487012656,-3.257064615067394
mp-978532,0,label0,cubic,,-0.4766070336054007,-0.4596073454608316
mp-1206004,0,label0,tetragonal,,6.558307520694209,-4.679903191395583
mp-765497,unknown,unconfirmed_candidate,monoclinic,,-3.2078241372083056,-0.07575424220463844
mp-1198456,unknown,unconfirmed_candidate,monoclinic,,-1.7177409824286727,-4.854027361602755
mp-20612,unknown,unconfirmed_candidate,tetragonal,,3.6890018638045223,-5.20263509445863
mp-672389,unknown,unconfirmed_candidate,monoclinic,,4.599803083341669,-8.367650370485812
mp-574283,0,label0,cubic,,1.3704824766923096,2.7519702819867504
mp-2715358,unknown,unconfirmed_candidate,triclinic,,-2.646269968387209,-2.2637607044483072
mp-1046770,unknown,unconfirmed_candidate,orthorhombic,,-0.02558485160733781,-7.384369894049755
mp-20711,0,label0,cubic,,19.710768604937684,7.728958236451952
mp-1233485,0,label0,monoclinic,,-2.2190785651380303,1.1213911195492194
mp-1209597,unknown,unconfirmed_candidate,triclinic,,1.5858287516006797,-0.34473702170863163
mp-767511,0,label0,triclinic,,-4.143943033381795,-7.302086701404228
mp-862687,0,label0,orthorhombic,,-2.7133409588241726,-2.618496187798762
mp-1208966,unknown,unconfirmed_candidate,orthorhombic,,4.61431805738512,1.7496789098031549
mp-1220767,unknown,unconfirmed_candidate,triclinic,,5.4261960986130156,-2.9440431510669693
mp-22136,unknown,unconfirmed_candidate,monoclinic,,-9.509019151352241,4.460055872191344
mp-1220799,0,label0,trigonal,,11.479406175699221,-0.7007586160635917
mp-1147593,unknown,unconfirmed_candidate,triclinic,,2.5938192961767115,-3.9774660884318376
mp-606338,unknown,unconfirmed_candidate,tetragonal,,5.380882568428561,5.440035155410719
mp-1096671,0,label0,orthorhombic,,10.265807054012278,-5.472566138452667
mp-755941,unknown,unconfirmed_candidate,orthorhombic,,-9.987692663724328,-4.538110933494703
mp-675581,unknown,unconfirmed_candidate,monoclinic,,-3.227166962872456,-6.924600759846793
mp-1105709,0,label0,orthorhombic,,5.304494899150864,7.645556400778169
mp-1208819,0,label0,tetragonal,,9.970556944620935,-4.374788132957926
mp-1110622,0,label0,cubic,,-1.0736972132595746,-0.1124820418829735
mp-567838,0,label0,monoclinic,,9.163523383510428,-5.310624058368855
mp-1177400,unknown,unconfirmed_candidate,triclinic,,-3.7467920430737145,-1.4532377473738372
mp-1022656,0,label0,orthorhombic,,-3.7403104308877317,-2.3701690294767026
mp-1197114,unknown,unconfirmed_candidate,monoclinic,,-1.6263372748797416,-5.067012292390702
mp-1224916,unknown,unconfirmed_candidate,orthorhombic,,8.450313847271069,4.4598174076201005
mp-779719,unknown,unconfirmed_candidate,triclinic,,-0.07279226750894097,-5.646507054021621
mp-1198236,unknown,unconfirmed_candidate,monoclinic,,-10.163837669127677,-4.441778478677204
mp-21867,unknown,unconfirmed_candidate,monoclinic,,-9.023521226838035,2.540923486741832
mp-757006,unknown,unconfirmed_candidate,orthorhombic,,-5.544708016588476,-3.3555187220082097
mp-863695,0,label0,hexagonal,,6.367149122273309,6.054886061585602
mp-1209522,unknown,unconfirmed_candidate,orthorhombic,,-3.404288883951903,-2.436011228417616
mp-10534,unknown,unconfirmed_candidate,tetragonal,,1.1423534052480626,-5.991507991139175
mp-1279953,unknown,unconfirmed_candidate,triclinic,,-5.461664007814758,-3.3046198420358692
mp-978845,unknown,unconfirmed_candidate,hexagonal,,6.04740681627305,5.47022668178052
mp-1207218,0,label0,tetragonal,,6.198931605339476,0.2737024663809642
mp-573947,0,label0,orthorhombic,,5.883663768821718,-3.0521085368607146
mp-715493,unknown,unconfirmed_candidate,triclinic,,-19.126219706573835,4.338387589559957
mp-1519874,0,label0,cubic,,-8.988947838575747,5.969963784145953
mp-653887,unknown,unconfirmed_candidate,orthorhombic,,13.940539987867306,5.679517539281822
mp-7116,unknown,unconfirmed_candidate,hexagonal,,4.162275812643898,-2.351884887747824
mp-30662,0,label0,trigonal,,-2.990501955206973,-0.0500765155819316
mp-1236531,unknown,unconfirmed_candidate,triclinic,,-5.289940095921121,-3.990454867950259
mp-647265,unknown,unconfirmed_candidate,monoclinic,,0.9437615746494856,-3.772437113503644
mp-754244,unknown,unconfirmed_candidate,triclinic,,9.622260839353103,7.226916368237912
mp-642894,unknown,unconfirmed_candidate,orthorhombic,,4.5170945176444395,-2.7686373836702245
mp-1203513,unknown,unconfirmed_candidate,tetragonal,,-5.438847881272615,1.1507908556440114
mp-1079197,0,label0,tetragonal,,8.843640385148062,2.1421632064932226
mp-1236186,unknown,unconfirmed_candidate,triclinic,,-1.668777531976101,1.910952411275268
mp-1009131,0,label0,cubic,,3.771828811059498,-4.779795425963496
mp-775484,unknown,unconfirmed_candidate,monoclinic,,-3.662809754387311,-6.701118519107732
mp-776508,unknown,unconfirmed_candidate,monoclinic,,-3.0575505260496527,-2.433560737296606
mp-1175365,0,label0,triclinic,,-0.7636806073140647,-5.50440239057421
mp-26575,0,label0,monoclinic,,1.325287622791425,-5.097472601848194
mp-758130,unknown,unconfirmed_candidate,monoclinic,,-6.076048375140019,0.8077967466835112
mp-505525,unknown,unconfirmed_candidate,cubic,,14.639640426551717,0.3341212882851643
mp-28619,unknown,unconfirmed_candidate,monoclinic,,-11.13528436411578,-1.7723748412415468
mp-753381,unknown,unconfirmed_candidate,orthorhombic,,-9.930238994237648,2.3983244954119307
mp-685430,unknown,unconfirmed_candidate,triclinic,,3.64951739361638,-8.72292902936194
mp-1232034,unknown,unconfirmed_candidate,tetragonal,,-0.011061544331905537,-4.241464423106271
mp-757764,unknown,unconfirmed_candidate,monoclinic,,-1.8691159497085437,-2.6223905719037894
mp-1079160,0,label0,orthorhombic,,-1.6143117686495643,-1.2094518033346695
mp-766415,unknown,unconfirmed_candidate,monoclinic,,-5.669883249899321,-3.725995355059677
mp-767620,unknown,unconfirmed_candidate,orthorhombic,,-4.248222719732528,-5.648154357167609
mp-1096026,0,label0,orthorhombic,,8.537448872117638,3.8799698213450426
mp-1199822,unknown,unconfirmed_candidate,monoclinic,,-3.262537285379832,-3.6992325388375047
mp-579518,0,label0,monoclinic,,8.823599114093525,-2.538805941012969
mp-1063174,0,label0,tetragonal,,5.89532668220742,-4.311112587513806
mp-530395,unknown,unconfirmed_candidate,trigonal,,-12.397775543364581,0.8564516341032622
mp-504495,unknown,unconfirmed_candidate,orthorhombic,,-1.7215274136457275,-5.712889239721253
mp-5979,0,label0,cubic,,4.24617672444483,-2.320241665013411
mp-23999,unknown,unconfirmed_candidate,monoclinic,,-9.168784161118115,-2.6264348901268217
mp-779365,unknown,unconfirmed_candidate,triclinic,,11.41371606300308,6.439414564937081
mp-2216738,unknown,unconfirmed_candidate,triclinic,,-5.692613489240141,-2.7208148129335186
mp-9615,0,label0,trigonal,,-6.27859313572829,1.0946671717384717
mp-1223182,unknown,unconfirmed_candidate,monoclinic,,-11.211984770497441,1.2279774506423813
mp-863265,unknown,unconfirmed_candidate,monoclinic,,4.676512875186507,-1.8855798288221255
mp-1216973,unknown,unconfirmed_candidate,monoclinic,,7.937016709659826,6.002108718138491
mp-1001780,0,label0,trigonal,,1.6505503826152506,-6.090563444476349
mp-1079321,unknown,unconfirmed_candidate,tetragonal,,-2.2103116420880724,-5.52319249126394
mp-1080243,0,label0,trigonal,,-3.1575390299037203,4.1956651686039415
mp-5802,unknown,unconfirmed_candidate,cubic,,4.826776578954519,1.2282728471703521
mp-766540,unknown,unconfirmed_candidate,orthorhombic,,7.0873461689459045,-5.711705203984829
mp-1215239,unknown,unconfirmed_candidate,trigonal,,9.78353546370502,-2.5915852392665872
mp-1205795,unknown,unconfirmed_candidate,orthorhombic,,8.413114998918152,-4.3119563806247445
mp-1100529,0,label0,triclinic,,3.4609273834940826,-7.037503200883462
mp-761219,unknown,unconfirmed_candidate,orthorhombic,,-5.676219429287578,-3.104799750526647
mp-1522327,0,label0,cubic,,-7.2563290460952565,-6.57535677512597
mp-1096511,0,label0,orthorhombic,,3.515382609379353,4.0702013064685865
mp-1196315,unknown,unconfirmed_candidate,orthorhombic,,2.667202207775091,-2.3925158474255532
mp-1202117,unknown,unconfirmed_candidate,monoclinic,,0.5134657795276922,-3.7254410578341464
mp-1023014,unknown,unconfirmed_candidate,orthorhombic,,-1.5911446479688074,-2.2144229929774877
mp-2232635,0,label0,triclinic,,-0.9419140315442185,-3.546746484507228
mp-1187325,0,label0,tetragonal,,15.72139496764114,9.007176497887496
mp-776994,unknown,unconfirmed_candidate,triclinic,,-2.469640542469442,-0.10818693761953213
mp-1221036,0,label0,tetragonal,,-9.825692906048936,3.990445655827589
mp-1221977,unknown,unconfirmed_candidate,hexagonal,,3.3859127339240906,-8.507994311894414
mp-1201534,unknown,unconfirmed_candidate,cubic,,9.280950325298793,3.469237228304067
mp-753457,0,label0,triclinic,,-4.4591783048774225,-1.1686643905351666
mp-1234006,unknown,unconfirmed_candidate,triclinic,,4.207245687060068,8.14007243133436
mp-772550,unknown,unconfirmed_candidate,monoclinic,,-11.073020278703101,-7.391690439644847
mp-1199170,unknown,unconfirmed_candidate,monoclinic,,-14.626410233767714,-2.4068465468443083
mp-758902,unknown,unconfirmed_candidate,monoclinic,,16.404101313638275,17.404406692322947
mp-1104964,unknown,unconfirmed_candidate,tetragonal,,9.351710049208041,-2.081171716748468
mp-2712815,0,label0,triclinic,,1.457213948308702,-5.101565842759431
mp-611153,unknown,unconfirmed_candidate,orthorhombic,,10.501500135315263,-1.4811588580152737
mp-999318,unknown,unconfirmed_candidate,hexagonal,,8.550027733164608,-4.849872205217684
mp-2230102,unknown,unconfirmed_candidate,triclinic,,-11.5781257275212,1.70828203440934
mp-1037015,0,label0,tetragonal,,1.7616713663336654,-2.408747797635913
mp-1222198,unknown,unconfirmed_candidate,monoclinic,,-1.9680632742781619,-5.028205130274566
mp-1188319,unknown,unconfirmed_candidate,tetragonal,,7.978036089072505,-6.297797791256491
mp-607291,unknown,unconfirmed_candidate,orthorhombic,,-0.3744744407919036,-5.859797193792833
mp-1191272,unknown,unconfirmed_candidate,orthorhombic,,-18.816306883912667,-0.4469024964039079
mp-554713,unknown,unconfirmed_candidate,trigonal,,-3.096271006622313,-2.7251534374733133
mp-865597,0,label0,cubic,,8.983919278545134,-1.64324176886438
mp-555559,unknown,unconfirmed_candidate,orthorhombic,,2.1971627773285896,0.5742852133915513
mp-1222797,0,label0,hexagonal,,-5.448457422871169,-2.111267478877453
mp-867882,0,label0,cubic,,4.113526634179138,-4.193371297971373
mp-1206751,0,label0,orthorhombic,,-1.0068695161871837,0.4793205165871939
mp-625282,unknown,unconfirmed_candidate,monoclinic,,2.279484362663869,-3.844247517177717
mp-1246345,unknown,unconfirmed_candidate,triclinic,,-5.131385523313945,-3.958656417824434
mp-1199919,unknown,unconfirmed_candidate,triclinic,,-0.008575114356673907,1.6412005541957342
mp-1522962,0,label0,cubic,,5.9452536941792715,-3.9530902200261924
mp-607399,unknown,unconfirmed_candidate,orthorhombic,,-0.8664421697326752,3.660750212406171
mp-1078292,unknown,unconfirmed_candidate,tetragonal,,-1.4569884297655413,-3.6927419668818118
mp-1176871,unknown,unconfirmed_candidate,triclinic,,-3.5814599335345925,-1.1887760767343067
mp-1200686,unknown,unconfirmed_candidate,cubic,,11.67051117343099,3.819788167029646
mp-757654,unknown,unconfirmed_candidate,triclinic,,-3.906805712489742,-0.5655002517888441
mp-1180195,unknown,unconfirmed_candidate,monoclinic,,-4.5310027094997345,-4.987609142259126
mp-1110956,0,label0,cubic,,-8.694607386999738,-1.9770125738185769
mp-8713,0,label0,orthorhombic,,4.125031155592319,-7.139605289056703
mp-865994,0,label0,cubic,,-1.2252735076304369,0.6831823307887142
mp-1224613,unknown,unconfirmed_candidate,orthorhombic,,7.724624343132696,1.304542559063087
mp-1234793,unknown,unconfirmed_candidate,triclinic,,-8.58711830045674,-2.888455545090814
mp-31089,unknown,unconfirmed_candidate,tetragonal,,8.675233450718633,1.5034498152105478
mp-11375,0,label0,cubic,,6.1149794392628944,8.567782116130623
mp-1201454,unknown,unconfirmed_candidate,monoclinic,,9.475831483022699,-0.1177642080904846
mp-13037,0,label0,orthorhombic,,11.204900497911972,1.953275765023239
mp-764651,unknown,unconfirmed_candidate,triclinic,,-2.2831374746836595,8.246051946382398
mp-849377,unknown,unconfirmed_candidate,monoclinic,,13.97833765466381,9.405986032735441
mp-1210727,unknown,unconfirmed_candidate,cubic,,-17.47127559722113,-4.7363046045966435
mp-756225,unknown,unconfirmed_candidate,monoclinic,,2.5548789778558394,-2.1656356743713676
mp-562506,unknown,unconfirmed_candidate,hexagonal,,-5.727250696937091,-1.7734056810475405
mp-1207865,0,label0,monoclinic,,-0.41776766033735413,-6.424460289287616
mp-2713611,unknown,unconfirmed_candidate,triclinic,,-2.6702679525331625,-4.969336440869773
mp-17942,unknown,unconfirmed_candidate,orthorhombic,,9.379754945156922,-4.012907846063937
mp-17766,unknown,unconfirmed_candidate,monoclinic,,-8.342573483875057,4.844917469305738
mp-1220460,0,label0,monoclinic,,5.996966578834201,-1.5877593838843609
mp-753848,unknown,unconfirmed_candidate,tetragonal,,6.76265327604359,-5.301146849570895
mp-1186439,0,label0,cubic,,8.935944011310296,2.710995836743983
mp-780464,unknown,unconfirmed_candidate,triclinic,,7.506413004676748,0.7348001710671248
mp-764333,unknown,unconfirmed_candidate,monoclinic,,13.837885593749412,11.304669479394242
mp-13342,unknown,unconfirmed_candidate,orthorhombic,,-14.548830592450507,-4.886293305281553
mp-731625,unknown,unconfirmed_candidate,triclinic,,2.892449183321677,-2.939471293610085
mp-1173970,unknown,unconfirmed_candidate,monoclinic,,-2.084083900419742,-6.208489873389871
mp-32308,unknown,unconfirmed_candidate,tetragonal,,-0.16896726745299517,-6.252329192013514
mp-540611,unknown,unconfirmed_candidate,monoclinic,,-1.4934521630333286,-4.4121517080294606
mp-758767,unknown,unconfirmed_candidate,orthorhombic,,-2.02678561713077,-5.067350700635862
mp-560897,unknown,unconfirmed_candidate,triclinic,,-8.750671286472887,-9.9872515418358
mp-18377,unknown,unconfirmed_candidate,trigonal,,-3.477954635029839,-3.0242919249358184
mp-1026905,0,label0,orthorhombic,,0.8715045749268775,-2.3537345742866176
mp-621938,unknown,unconfirmed_candidate,hexagonal,,-2.757999987794282,3.0406273012738154
mp-1209791,unknown,unconfirmed_candidate,trigonal,,7.948419679687335,0.22817826120445162
mp-1174384,0,label0,triclinic,,-1.9130139829130144,-5.88750575153073
mp-1208474,unknown,unconfirmed_candidate,orthorhombic,,-14.615171786409427,-3.825833282482
mp-704206,0,label0,triclinic,,-9.077310837867511,13.038809003576013
mp-5068,0,label0,tetragonal,,19.763294526022875,-0.46389438965270813
mp-2240424,unknown,unconfirmed_candidate,monoclinic,,-6.2670143597628325,0.26499446516890757
mp-26017,unknown,unconfirmed_candidate,monoclinic,,-4.231584330019093,-0.01274753300040743
mp-675692,unknown,unconfirmed_candidate,orthorhombic,,-1.8070261115087227,-5.60302997282737
mp-1112421,0,label0,cubic,,0.3986663825629009,-4.06714836461396
mp-10881,0,label0,cubic,,6.210789634396747,3.3605718630486052
mp-5852,0,label0,tetragonal,,6.0625245437357265,8.374593035976506
mp-26632,unknown,unconfirmed_candidate,monoclinic,,-2.049723678211837,-2.939483644233551
mp-1028301,0,label0,hexagonal,,-3.9163783116119752,-0.8216398690190481
mp-755972,unknown,unconfirmed_candidate,monoclinic,,-1.6718951869668714,1.9255802500260586
mp-1105740,unknown,unconfirmed_candidate,tetragonal,,-8.781941718251371,-2.444120264277707
mp-1028396,0,label0,orthorhombic,,-1.8817209299844606,0.4851528176375304
mp-1095929,0,label0,orthorhombic,,5.828018159577123,0.0835695143101276
mp-29449,unknown,unconfirmed_candidate,monoclinic,,4.495042078081649,-2.5445586244824288
mp-1213671,0,label0,triclinic,,6.6141036763185035,1.5827563699162575
mp-1028274,0,label0,orthorhombic,,-5.739920005680151,2.6739945824174463
mp-1047507,unknown,unconfirmed_candidate,monoclinic,,-6.2132970835375545,5.0556573162086735
mp-1045851,0,label0,cubic,,6.52850842838061,1.7630761187762793
mp-849441,0,label0,triclinic,,-1.7702333748465584,-1.3408878261047086
mp-759778,unknown,unconfirmed_candidate,monoclinic,,15.586463675913814,16.995089715230105
mp-24708,unknown,unconfirmed_candidate,monoclinic,,-0.9807744184827598,-6.7538726480389855
mp-540716,unknown,unconfirmed_candidate,orthorhombic,,-2.498655281512711,-6.644394961156221
mp-1207401,unknown,unconfirmed_candidate,monoclinic,,-5.29254712097282,-9.590612999554086
mp-1183836,0,label0,hexagonal,,18.08954047584744,3.519286576774306
mp-779352,unknown,unconfirmed_candidate,monoclinic,,5.566684254669585,1.4865052995069803
mp-1207932,0,label0,cubic,,-4.950192508748373,6.346508821303775
mp-760372,unknown,unconfirmed_candidate,monoclinic,,-1.8771334781731923,-6.023025988877892
mp-555143,0,label0,trigonal,,-4.7086481554939645,7.865182369923232
mp-1210114,0,label0,tetragonal,,-2.253953908964178,-9.091874382571799
mp-28927,0,label0,tetragonal,,13.786173951753266,4.574798065258896
mp-1233982,0,label0,orthorhombic,,4.7346396460305336,-6.142669823743084
mp-1246203,0,label0,hexagonal,,5.336737150916903,13.992118603939346
mp-5544,unknown,unconfirmed_candidate,tetragonal,,-9.562381123007846,1.3131120429442404
mp-2712660,unknown,unconfirmed_candidate,monoclinic,,-4.66816750354495,-4.15903178818496
mp-35404,0,label0,tetragonal,,-2.9848771770592535,-8.709832893676099
mp-2223632,0,label0,triclinic,,5.21654722278876,-3.674269970118729
mp-1189023,unknown,unconfirmed_candidate,trigonal,,-4.195207457115519,8.74838065034426
mp-555266,unknown,unconfirmed_candidate,orthorhombic,,-10.391023863467918,-5.137499585349412
mp-1033094,0,label0,tetragonal,,1.4051475528480317,1.9928739107073525
mp-1203210,unknown,unconfirmed_candidate,orthorhombic,,-0.9073694573249114,0.3094463932653291
mp-983425,0,label0,cubic,,0.40549884082346566,-1.755559044323869
mp-850928,unknown,unconfirmed_candidate,triclinic,,-2.440450392693613,-7.140939297125781
mp-1238483,unknown,unconfirmed_candidate,monoclinic,,-4.924101211619433,-0.045837885555108926
mp-1039875,0,label0,tetragonal,,1.3283550948584697,-2.124197447446063
mp-787551,unknown,unconfirmed_candidate,triclinic,,-19.591309149745122,0.9744819745366549
mp-4904,0,label0,tetragonal,,1.4578623206086156,-0.1290239469018637
mp-1237963,0,label0,monoclinic,,3.075411501713532,-4.53660234849014
mp-1223258,0,label0,hexagonal,,7.586671516243303,1.8666253441484741
mp-15839,unknown,unconfirmed_candidate,hexagonal,,8.377206760413504,4.015154248638396
mp-555570,unknown,unconfirmed_candidate,monoclinic,,-3.1864031315752683,-4.61082328844307
mp-1215306,unknown,unconfirmed_candidate,orthorhombic,,16.08428888715214,-2.829467114643668
mp-26708,unknown,unconfirmed_candidate,orthorhombic,,-0.2890662072420689,4.342494713820916
mp-26757,unknown,unconfirmed_candidate,monoclinic,,-2.9612039354777977,-1.5018098480619742
mp-1184306,0,label0,cubic,,6.8241290405403205,0.02625625070616877
mp-774404,unknown,unconfirmed_candidate,monoclinic,,-4.498749700662149,4.385017307940117
mp-1210032,unknown,unconfirmed_candidate,cubic,,-21.402105383022928,-5.194894582867873
mp-753644,unknown,unconfirmed_candidate,orthorhombic,,-7.759794353002604,-4.294399022064919
mp-30895,unknown,unconfirmed_candidate,orthorhombic,,-2.9621229116875405,-4.385641881012917
mp-1111065,0,label0,cubic,,-2.1316085759404864,-0.9596353195998972
mp-778018,unknown,unconfirmed_candidate,orthorhombic,,-4.6646720000652095,-3.2462717095351135
mp-1232984,unknown,unconfirmed_candidate,tetragonal,,-6.138967006754541,-2.850824784640267
mp-1227430,0,label0,orthorhombic,,2.2498314517878875,13.446541283769232
mp-1203207,unknown,unconfirmed_candidate,trigonal,,-6.4062789487711775,-3.6357613133105904
mp-1209175,0,label0,cubic,,11.865640972536333,4.3277541562842785
mp-1200136,unknown,unconfirmed_candidate,cubic,,2.54760343869836,-3.1193992248251927
mp-685068,0,label0,trigonal,,4.540420373864235,-3.249299984584754
mp-972204,unknown,unconfirmed_candidate,cubic,,3.6455604774857147,-1.7654086112651974
mp-28532,unknown,unconfirmed_candidate,monoclinic,,1.9526610058253269,3.1464255376075876
mp-1147776,0,label0,tetragonal,,5.815908758630375,-3.4604961965699825
mp-1341945,unknown,unconfirmed_candidate,triclinic,,-14.996443446058606,10.660795447926699
mp-4652,0,label0,cubic,,7.462613291885372,-2.5342242297254725
mp-28429,unknown,unconfirmed_candidate,monoclinic,,-11.077666762949477,-1.6981208664218936
mp-758977,unknown,unconfirmed_candidate,orthorhombic,,-9.295871474084432,1.0613508505354545
mp-41191,unknown,unconfirmed_candidate,orthorhombic,,-0.36458649540240273,0.3348349023661896
mp-1094095,0,label0,orthorhombic,,15.269529647920162,2.4079665936138674
mp-1197408,unknown,unconfirmed_candidate,monoclinic,,2.5235227264378537,-2.1975199807216015
mp-1214111,unknown,unconfirmed_candidate,cubic,,2.8441819786189164,-1.6863056413813666
mp-863360,unknown,unconfirmed_candidate,monoclinic,,-3.6101726011510458,-2.066004470060836
mp-1225722,0,label0,trigonal,,7.201470388874508,-4.031942674173941
mp-4316,0,label0,tetragonal,,13.925148647615536,7.279328202203196
mp-2222792,0,label0,monoclinic,,4.04261708409436,-2.3215698714751856
mp-627640,0,label0,monoclinic,,-7.381018656170866,-9.773876994184512
mp-1184256,0,label0,cubic,,17.10022629649635,3.907057731072836
mp-2216788,unknown,unconfirmed_candidate,triclinic,,-2.6231569789457403,-5.2400214468894255
mp-2714615,unknown,unconfirmed_candidate,triclinic,,2.6681001618655955,-8.113507508120497
mp-31972,unknown,unconfirmed_candidate,monoclinic,,0.020062449369703472,-5.726019635211758
mp-567116,0,label0,cubic,,10.215292872230856,5.869933604542524
mp-1221337,unknown,unconfirmed_candidate,monoclinic,,-5.809244876577893,-5.129194595028672
mp-1199725,unknown,unconfirmed_candidate,orthorhombic,,-12.2084387217893,-4.237993874284989
mp-1105362,unknown,unconfirmed_candidate,tetragonal,,1.767691063240452,-2.701916222280161
mp-1201741,unknown,unconfirmed_candidate,orthorhombic,,-18.0177555732093,-5.826933365831328
mp-1213310,0,label0,monoclinic,,-9.30495970409283,-8.663405920162353
mp-505508,1,label1,orthorhombic,Cu;V,5.775575368901949,-2.1223975486451625
mp-24073,0,label0,hexagonal,,-6.594726269721324,-4.580973116630593
mp-753530,unknown,unconfirmed_candidate,orthorhombic,,5.675909193367,-1.6863212534089715
mp-35986,unknown,unconfirmed_candidate,triclinic,,-3.2400544340594877,10.20639439472875
mp-753703,unknown,unconfirmed_candidate,tetragonal,,5.886327292649765,-2.1679947544300795
mp-2219751,0,label0,monoclinic,,-2.6437464686710506,-4.533598357853281
mp-21216,unknown,unconfirmed_candidate,orthorhombic,,-23.197536934649186,16.10215235885474
mp-1218274,0,label0,trigonal,,-24.02320654254514,5.614208830650902
mp-568478,0,label0,trigonal,,1.411847704876596,5.278631189811289
mp-1207539,unknown,unconfirmed_candidate,monoclinic,,-0.6829685125062497,0.01576912800579322
mp-30555,0,label0,cubic,,3.4991582938330374,-3.0789774981291522
mp-1180401,unknown,unconfirmed_candidate,monoclinic,,2.6681933950717287,-3.5786133749576123
mp-1187279,0,label0,cubic,,12.545793581019362,20.471462865615944
mp-616476,unknown,unconfirmed_candidate,hexagonal,,13.477378338627172,7.305689923734686
mp-1205906,unknown,unconfirmed_candidate,trigonal,,-1.3829052671532658,-8.40162353501845
mp-1193019,0,label0,monoclinic,,9.361629462842542,-2.492118043287091
mp-1204432,unknown,unconfirmed_candidate,orthorhombic,,0.05951698737614208,-2.49855810186612
mp-643270,0,label0,tetragonal,,5.179070950057925,-4.520671680072004
mp-759973,unknown,unconfirmed_candidate,monoclinic,,4.328251268544889,-6.157441732374766
mp-777610,0,label0,monoclinic,,-6.644327839167314,4.0956428646489265
mp-1218766,0,label0,orthorhombic,,6.329317812231558,-0.9683533599412648
mp-780391,unknown,unconfirmed_candidate,monoclinic,,-4.071092680919641,2.1538079318275507
mp-18373,unknown,unconfirmed_candidate,orthorhombic,,-4.494547357780501,-6.738309721450433
mp-553000,0,label0,triclinic,,-9.28585824621987,-1.9585092314260883
mp-1266607,unknown,unconfirmed_candidate,triclinic,,-4.066644364810944,-1.0117895750410355
mp-976727,0,label0,cubic,,-8.93962515873081,-5.6861371969943555
mp-770607,unknown,unconfirmed_candidate,triclinic,,-4.996583919215944,-2.8759482150930804
mp-1210979,0,label0,hexagonal,,-6.949007173507631,-2.2450347831728408
mp-1096401,0,label0,orthorhombic,,-13.731875409253448,3.828821890682047
mp-1015582,unknown,unconfirmed_candidate,orthorhombic,,0.7236723178628601,4.291117863307591
mp-1245542,unknown,unconfirmed_candidate,monoclinic,,10.70739100158073,0.44117201006465834
mp-1524385,0,label0,monoclinic,,9.825576740202512,-2.0677799960375527
