material_id,formula,rank_hybrid,rank_gnn,rank_shift_hybrid_minus_gnn,gnn_probability,hybrid_probability,probability_delta,space_group_number,crystal_system,magnetic_elements,dft_selected
mp-1226267,mp-1226267,33967,28236,5731,1.9386792996925258e-29,0.000151204715485,0.000151204715485,187,hexagonal,,False
mp-1346226,mp-1346226,14276,8544,5732,7.314669648480879e-18,0.000151204715485,0.00015120471548499268,1,triclinic,,False
mp-19984,mp-19984,41310,35576,5734,1.3148365554139415e-37,0.000151204715485,0.000151204715485,127,tetragonal,,False
mp-1198030,mp-1198030,19219,13485,5734,1.6511339282473914e-20,0.000151204715485,0.00015120471548499997,82,tetragonal,,False
mp-777333,mp-777333,12314,6579,5735,1.7655830038276494e-16,0.000151204715485,0.00015120471548482343,38,orthorhombic,,False
mp-768837,mp-768837,18272,12536,5736,5.10807454264936e-20,0.000151204715485,0.00015120471548499994,1,triclinic,,False
mp-1173983,mp-1173983,29546,23809,5737,2.3917529252178255e-26,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-1247321,mp-1247321,34528,28787,5741,7.343253400434259e-30,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1022117,mp-1022117,36011,30269,5742,3.8693401950678096e-31,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-1181282,mp-1181282,40169,34426,5743,7.185449570113833e-36,0.000151204715485,0.000151204715485,58,orthorhombic,,False
mp-1226373,mp-1226373,21890,16147,5743,6.641801895951569e-22,0.000158925933322,0.000158925933322,6,monoclinic,,False
mp-1226194,mp-1226194,14803,9059,5744,3.6363893703596796e-18,0.000151204715485,0.00015120471548499636,115,tetragonal,,False
mp-757519,mp-757519,26751,21006,5745,1.3832283514750096e-24,0.000151204715485,0.000151204715485,19,orthorhombic,,False
mp-1398595,mp-1398595,32702,26957,5745,1.7714955203072779e-28,0.000151204715485,0.000151204715485,227,cubic,,False
mp-1246730,mp-1246730,37944,32197,5747,4.3044872946364545e-33,0.000151204715485,0.000151204715485,61,orthorhombic,,False
mp-778122,mp-778122,23073,17325,5748,1.5552782759263791e-22,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1207039,mp-1207039,8683,2932,5751,1.5545269065053713e-12,0.000151204715485,0.0001512047139304731,194,hexagonal,,False
mp-1245068,mp-1245068,39846,34095,5751,2.0128736506508164e-35,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-26618,mp-26618,23943,18192,5751,5.380025693808783e-23,0.000151204715485,0.000151204715485,9,monoclinic,,False
mp-1202575,mp-1202575,7573,1821,5752,5.914411738139336e-10,0.000151204715485,0.00015120412404382618,62,orthorhombic,,False
mp-1233640,mp-1233640,32113,26361,5752,4.900743484682121e-28,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1046674,mp-1046674,34015,28262,5753,1.8325659764347577e-29,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1101586,mp-1101586,21512,15758,5754,1.0670891425101356e-21,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1016069,mp-1016069,39884,34127,5757,1.8275480409814e-35,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-758024,mp-758024,23544,17787,5757,8.962884250561161e-23,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-2219569,mp-2219569,37480,31718,5762,1.2637700092756073e-32,0.000151204715485,0.000151204715485,8,monoclinic,,False
mp-776444,mp-776444,14778,9015,5763,3.842873503587617e-18,0.000151204715485,0.00015120471548499614,33,orthorhombic,,False
mp-795607,mp-795607,41556,35789,5767,5.37885668986091e-38,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-540033,mp-540033,17793,12025,5768,8.710599591095517e-20,0.000151204715485,0.0001512047154849999,7,monoclinic,,False
mp-1013762,mp-1013762,21488,15720,5768,1.1183425336167248e-21,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1042450,mp-1042450,35321,29552,5769,1.7106359911245284e-30,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-19482,mp-19482,11808,6039,5769,4.723846101508885e-16,0.000151204715485,0.0001512047154845276,14,monoclinic,,False
mp-26340,mp-26340,17409,11640,5769,1.3845833769052745e-19,0.000151204715485,0.00015120471548499986,14,monoclinic,,False
mp-1041089,mp-1041089,33932,28162,5770,2.182045073679989e-29,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-2231471,mp-2231471,37003,31231,5772,4.238417385685741e-32,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1233041,mp-1233041,32893,27121,5772,1.370650878387612e-28,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-760935,mp-760935,21965,16193,5772,6.290298603230549e-22,0.000151204715485,0.000151204715485,44,orthorhombic,,False
mp-1213747,mp-1213747,15250,9477,5773,2.0079596370717026e-18,0.000151204715485,0.000151204715484998,223,cubic,,False
mp-1101561,mp-1101561,22830,17057,5773,2.1333032931259745e-22,0.000151204715485,0.000151204715485,7,monoclinic,,False
mp-2230794,mp-2230794,35728,29954,5774,7.3720747351650095e-31,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1208536,mp-1208536,16925,11150,5775,2.4070743860261143e-19,0.000151204715485,0.00015120471548499975,12,monoclinic,,False
mp-997031,mp-997031,19978,14203,5775,6.876861342100495e-21,0.000151204715485,0.000151204715485,67,orthorhombic,,False
mp-543036,mp-543036,11492,5716,5776,8.451706394406435e-16,0.000151204715485,0.00015120471548415483,14,monoclinic,,False
mp-1198708,mp-1198708,40175,34397,5778,8.140380170433107e-36,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1212957,mp-1212957,41075,35297,5778,4.001058224990574e-37,0.000151204715485,0.000151204715485,87,tetragonal,,False
mp-1120799,mp-1120799,39057,33277,5780,2.4456052062149693e-34,0.000151204715485,0.000151204715485,33,orthorhombic,,False
mp-699370,mp-699370,20752,14972,5780,2.6307043529183802e-21,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-779729,mp-779729,18490,12709,5781,4.171586535791425e-20,0.000151204715485,0.00015120471548499994,33,orthorhombic,,False
mp-566602,mp-566602,39505,33723,5782,6.041417629796382e-35,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1234572,mp-1234572,23557,17772,5785,9.09771067668302e-23,0.000151204715485,0.000151204715485,6,monoclinic,,False
mp-1196447,mp-1196447,40688,34902,5786,1.5969425094523976e-36,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1233416,mp-1233416,37433,31647,5786,1.5056382575328626e-32,0.000151204715485,0.000151204715485,6,monoclinic,,False
mp-1247425,mp-1247425,37894,32107,5787,5.253687595323929e-33,0.000151204715485,0.000151204715485,33,orthorhombic,,False
mp-772758,mp-772758,15302,9514,5788,1.9200619776157448e-18,0.000151204715485,0.00015120471548499807,4,monoclinic,,False
mp-779002,mp-779002,22083,16295,5788,5.584046707133303e-22,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-776951,mp-776951,19278,13489,5789,1.6420512589393604e-20,0.000151204715485,0.00015120471548499997,62,orthorhombic,,False
mp-1431,mp-1431,13730,7940,5790,1.8804778284284484e-17,0.0007106003759473,0.0007106003759472813,198,cubic,,False
mp-1040786,mp-1040786,39262,33472,5790,1.2683084689862123e-34,0.000151204715485,0.000151204715485,160,trigonal,,False
mp-2716424,mp-2716424,15027,9236,5791,2.7963177683454716e-18,0.000151204715485,0.0001512047154849972,1,triclinic,,False
mp-755247,mp-755247,21211,15420,5791,1.5961385950006368e-21,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1202656,mp-1202656,31287,25496,5791,1.758240379687406e-27,0.000151204715485,0.000151204715485,39,orthorhombic,,False
mp-774355,mp-774355,23607,17816,5791,8.701984598921778e-23,0.000151204715485,0.000151204715485,7,monoclinic,,False
mp-1247143,mp-1247143,38924,33129,5795,3.4626188117286723e-34,0.000151204715485,0.000151204715485,74,orthorhombic,,False
mp-1177556,mp-1177556,22499,16703,5796,3.3478714081276954e-22,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-755642,mp-755642,18750,12954,5796,3.171651191011258e-20,0.000151204715485,0.00015120471548499997,31,orthorhombic,,False
mp-1202875,mp-1202875,29025,23228,5797,5.531414397616795e-26,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1210865,mp-1210865,39758,33961,5797,2.97692308525969e-35,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-685041,mp-685041,24274,18473,5801,3.783141189801493e-23,0.000151204715485,0.000151204715485,122,tetragonal,,False
mp-1362332,mp-1362332,33737,27936,5801,3.389119409375535e-29,0.000151204715485,0.000151204715485,8,monoclinic,,False
mp-568553,mp-568553,32396,26594,5802,3.1307322545088563e-28,0.000151204715485,0.000151204715485,185,hexagonal,,False
mp-1393120,mp-1393120,37358,31556,5802,1.9283868745172483e-32,0.000151204715485,0.000151204715485,166,trigonal,,False
mp-504206,mp-504206,15046,9244,5802,2.765353296090315e-18,0.000151204715485,0.00015120471548499723,14,monoclinic,,False
mp-849481,mp-849481,24597,18791,5806,2.5289269767417177e-23,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-757213,mp-757213,16127,10318,5809,6.637683425073983e-19,0.000151204715485,0.00015120471548499934,1,triclinic,,False
mp-1232125,mp-1232125,23867,18055,5812,6.40018440297294e-23,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-759331,mp-759331,28709,22896,5813,9.245971813242384e-26,0.0001885667137216,0.0001885667137216,6,monoclinic,,False
mp-32363,mp-32363,34023,28210,5813,2.0155997379651365e-29,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1239198,mp-1239198,37026,31213,5813,4.379202523727086e-32,0.000151204715485,0.000151204715485,7,monoclinic,,False
mp-754674,mp-754674,7068,1253,5815,8.868454415278394e-08,0.000151204715485,0.0001511160309408472,88,tetragonal,,False
mp-753839,mp-753839,29912,24096,5816,1.5303394656526266e-26,0.000151204715485,0.000151204715485,7,monoclinic,,False
mp-1221476,mp-1221476,10591,4775,5816,6.679505733920123e-15,0.000151204715485,0.0001512047154783205,4,monoclinic,,False
mp-754699,mp-754699,26850,21033,5817,1.3437019827808447e-24,0.000151204715485,0.000151204715485,193,hexagonal,,False
mp-2231418,mp-2231418,36477,30657,5820,1.6877994742920075e-31,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1212641,mp-1212641,30744,24924,5820,4.494673674452711e-27,0.000151204715485,0.000151204715485,220,cubic,,False
mp-1213194,mp-1213194,28153,22332,5821,1.9669682143100628e-25,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-31972,mp-31972,17088,11267,5821,2.132175643598776e-19,0.000151204715485,0.00015120471548499978,14,monoclinic,,False
mp-568901,mp-568901,29028,23206,5822,5.78852019036546e-26,0.000151204715485,0.000151204715485,194,hexagonal,,False
mp-759566,mp-759566,28871,23049,5822,7.310121326674413e-26,0.0001885667137216,0.0001885667137216,6,monoclinic,,False
mp-1246438,mp-1246438,30749,24927,5822,4.476279502739857e-27,0.000151204715485,0.000151204715485,52,orthorhombic,,False
mp-2716475,mp-2716475,21673,15850,5823,9.633803634693409e-22,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-22271,mp-22271,16314,10491,5823,5.309453149115558e-19,0.000151204715485,0.00015120471548499945,135,tetragonal,,False
mp-760178,mp-760178,21716,15893,5823,9.121275782079269e-22,0.0001715338776981,0.0001715338776981,14,monoclinic,,False
mp-705002,mp-705002,18207,12383,5824,6.051727678446111e-20,0.000151204715485,0.00015120471548499994,114,tetragonal,,False
mp-1017080,mp-1017080,39979,34154,5825,1.6547091889302153e-35,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-757028,mp-757028,26101,20275,5826,3.8836537442680475e-24,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1211163,mp-1211163,12179,6351,5828,2.5795136388054557e-16,0.000151204715485,0.00015120471548474203,194,hexagonal,,False
mp-2230289,mp-2230289,35641,29813,5828,1.0250038024480956e-30,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-850986,mp-850986,31239,25409,5830,2.077870987338817e-27,0.000151204715485,0.000151204715485,8,monoclinic,,False
mp-2218547,mp-2218547,31176,25340,5836,2.3731301071019743e-27,0.000151204715485,0.000151204715485,3,monoclinic,,False
mp-1197310,mp-1197310,32562,26725,5837,2.589583736511203e-28,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-770212,mp-770212,21655,15818,5837,1.0060538761788058e-21,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1224954,mp-1224954,27613,21774,5839,4.56964097516861e-25,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-25811,mp-25811,18412,12573,5839,4.9344364073774087e-20,0.000151204715485,0.00015120471548499994,13,monoclinic,,False
mp-2715107,mp-2715107,28960,23119,5841,6.614532130139306e-26,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1233725,mp-1233725,28805,22964,5841,8.450535012819257e-26,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1021341,mp-1021341,33935,28093,5842,2.4976646674068457e-29,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-1407214,mp-1407214,33335,27486,5849,7.405342071649213e-29,0.000151204715485,0.000151204715485,141,tetragonal,,False
mp-1021167,mp-1021167,37053,31204,5849,4.4281874304409646e-32,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-756916,mp-756916,35849,29998,5851,6.825028816552217e-31,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-759469,mp-759469,18686,12835,5851,3.6380366230013963e-20,0.000151204715485,0.00015120471548499997,9,monoclinic,,False
mp-18926,mp-18926,16017,10164,5853,8.004834099816673e-19,0.0001605163336715,0.00016051633367149918,63,orthorhombic,,False
mp-1013987,mp-1013987,33365,27511,5854,7.154704557952195e-29,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-540582,mp-540582,14852,8996,5856,3.9256995119128575e-18,0.000151204715485,0.00015120471548499606,59,orthorhombic,,False
mp-1221762,mp-1221762,14770,8914,5856,4.369021998126977e-18,0.000151204715485,0.00015120471548499563,11,monoclinic,,False
mp-1200402,mp-1200402,28986,23129,5857,6.540313877504817e-26,0.000151204715485,0.000151204715485,123,tetragonal,,False
mp-752663,mp-752663,27564,21705,5859,5.072449083242905e-25,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-744182,mp-744182,37675,31815,5860,1.0014419879687023e-32,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-2230267,mp-2230267,37772,31911,5861,8.33238738068015e-33,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-2713590,mp-2713590,19891,14029,5862,8.687233354378027e-21,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1177192,mp-1177192,20705,14842,5863,3.140551946477392e-21,0.000151204715485,0.000151204715485,9,monoclinic,,False
mp-675678,mp-675678,28023,22158,5865,2.5929387103261854e-25,0.000151204715485,0.000151204715485,7,monoclinic,,False
mp-1392117,mp-1392117,34224,28359,5865,1.5216054780772712e-29,0.000151204715485,0.000151204715485,74,orthorhombic,,False
mp-1079429,mp-1079429,18241,12375,5866,6.112632082219594e-20,0.000151204715485,0.00015120471548499994,109,tetragonal,,False
mp-1245788,mp-1245788,34526,28659,5867,9.099170374347945e-30,0.000151204715485,0.000151204715485,140,tetragonal,,False
mp-771874,mp-771874,16900,11031,5869,2.7675891652860455e-19,0.000151204715485,0.00015120471548499972,1,triclinic,,False
mp-863394,mp-863394,19804,13934,5870,9.604012813789606e-21,0.000151204715485,0.000151204715485,9,monoclinic,,False
mp-1078469,mp-1078469,12688,6816,5872,1.1593738319252614e-16,0.000151204715485,0.00015120471548488407,122,tetragonal,,False
mp-1176904,mp-1176904,15040,9167,5873,3.064460564818571e-18,0.000151204715485,0.00015120471548499693,5,monoclinic,,False
mp-1076675,mp-1076675,18106,12232,5874,7.034119685656763e-20,0.000151204715485,0.0001512047154849999,1,triclinic,,False
mp-26314,mp-26314,27742,21868,5874,3.9194608310093205e-25,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1176916,mp-1176916,15678,9802,5876,1.2868921316412372e-18,0.000151204715485,0.00015120471548499872,1,triclinic,,False
mp-1217955,mp-1217955,9971,4094,5877,3.5016403025864985e-14,0.000151204715485,0.0001512047154499836,87,tetragonal,,False
mp-16587,mp-16587,13678,7800,5878,2.3045283298590628e-17,0.000151204715485,0.00015120471548497695,141,tetragonal,,False
mp-583967,mp-583967,27304,21426,5878,7.772894990327774e-25,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1245308,mp-1245308,34640,28761,5879,7.740887968526463e-30,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1023394,mp-1023394,36325,30446,5879,2.649392644578216e-31,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-1017197,mp-1017197,39644,33764,5880,5.430386138306234e-35,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-626276,mp-626276,20967,15085,5882,2.3312883971876252e-21,0.000151204715485,0.000151204715485,26,orthorhombic,,False
mp-2231510,mp-2231510,37056,31173,5883,4.8323438410255696e-32,0.000151204715485,0.000151204715485,25,orthorhombic,,False
mp-1086667,mp-1086667,20556,14672,5884,3.79182864358254e-21,0.000151204715485,0.000151204715485,129,tetragonal,,False
mp-1189920,mp-1189920,8804,2920,5884,1.6086645904245245e-12,0.000151204715485,0.0001512047138763354,166,trigonal,,False
mp-1264728,mp-1264728,24053,18169,5884,5.519661647097592e-23,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1208357,mp-1208357,40744,34860,5884,1.931430883432451e-36,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-23567,mp-23567,13133,7247,5886,5.5378375508053265e-17,0.000151204715485,0.00015120471548494462,55,orthorhombic,,False
mp-1200378,mp-1200378,37737,31851,5886,9.325069584746524e-33,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1246902,mp-1246902,35992,30104,5888,5.364429125486011e-31,0.000151204715485,0.000151204715485,7,monoclinic,,False
mp-2230257,mp-2230257,33940,28052,5888,2.771399648278311e-29,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-760931,mp-760931,30436,24546,5890,7.656116181927535e-27,0.000151204715485,0.000151204715485,4,monoclinic,,False
mp-831182,mp-831182,31268,25378,5890,2.212734616880522e-27,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-30276,mp-30276,19033,13143,5890,2.5516744751413622e-20,0.000151204715485,0.00015120471548499997,140,tetragonal,,False
mp-1516561,mp-1516561,32191,26300,5891,5.333239461160954e-28,0.000151204715485,0.000151204715485,16,orthorhombic,,False
mp-1021312,mp-1021312,34882,28991,5891,5.130408418740128e-30,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-1244924,mp-1244924,35205,29314,5891,2.7496317498502357e-30,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1196332,mp-1196332,21857,15962,5895,8.369418385547133e-22,0.000151204715485,0.000151204715485,92,tetragonal,,False
